time,SI_binance,SI_bybit,SI_GMX,SI_GNS,SI_perp
2021-10-24,0.07086964254688928,0.03313662382452133,1.1398934881845906,,
2021-10-25,0.06735257947636328,0.02989070115760639,1.6214020203246566,,
2021-10-26,0.07274064870161193,0.03270710943359586,1.2223528313552052,,
2021-10-27,0.10038875769248526,0.04882890994918594,1.5413024353341709,,
2021-10-28,0.10560540983143073,0.057967262852605006,1.2839304854818765,,
2021-10-29,0.06685166193467439,0.03659681764228653,0.3143583115925479,,
2021-10-30,0.048658931666732824,0.025766813528764806,0.17993607222669847,,
2021-10-31,0.054125404470109,0.026382360306695867,0.35318872125731277,,
2021-11-01,0.07489065215679891,0.03793199513503641,0.6971541146442888,,
2021-11-02,0.06242677110489792,0.03490124000599789,,,
2021-11-03,0.06311136692721986,0.03646538710561776,0.7444756064342698,,
2021-11-04,0.05409664801011717,0.028033790976471226,0.3491306551524093,,
2021-11-05,0.045301298379143866,0.02156932375851159,0.6883036960151854,,
2021-11-06,0.04419214395809182,0.015994253379631687,0.11221909744006263,,
2021-11-07,0.04009236777564664,0.017144057542325567,1.4768358666199088,,
2021-11-08,0.06765484026992756,0.030920433798027343,4.052624616640046,,
2021-11-09,0.05768999663195255,0.026487408975968522,1.912254384125389,,
2021-11-10,0.09373660305765444,0.04748191321115426,3.7633098518310897,,
2021-11-11,0.04993306514059251,0.022176645592574443,0.9641366285833445,,
2021-11-12,0.07123022292649164,0.032116854313119496,0.8342425085660101,,
2021-11-13,0.03381439717992342,0.01512655371259312,0.06250880649225814,,
2021-11-14,0.038713120554951345,0.017434513288320328,1.3733392959780155,,
2021-11-15,0.052933238819343684,0.02156288213907856,1.452797690528447,,
2021-11-16,0.13042210702090565,0.05120991487449864,1.7070343363558684,,
2021-11-17,0.07963322076858384,0.0323202163641064,0.5153253085972177,,
2021-11-18,0.11839897716828003,0.04376706365618173,2.0273129415876743,,
2021-11-19,0.07155601530196724,0.028003393459559947,0.37034583663248716,,
2021-11-20,0.050849605317460626,0.01776893302269623,0.7472647578524578,,
2021-11-21,0.043613158646643335,0.01865450764604928,0.2244332036126214,,
2021-11-22,0.09575872781837709,0.03898970150534399,1.5446604930216177,,
2021-11-23,0.07756813260017914,0.032421387393105024,2.765647754732339,,
2021-11-24,0.05639832987795145,0.020538459556428305,1.4894838749494959,,
2021-11-25,0.053437115405185906,0.021077539514205386,2.9673487800723968,,
2021-11-26,0.10614454483746948,0.044954661105395595,2.071968617474328,,
2021-11-27,0.04486784463878264,0.02025634340946736,1.2028500143111236,,32.318419719392246
2021-11-28,0.059821109365672635,0.02539706830146301,3.947620383921479,,53.42660877727973
2021-11-29,0.060297943260055976,0.02662370099101034,3.8306521367283963,,27.600469663564812
2021-11-30,0.10002554208608251,0.048803384363475415,3.354742736546991,,112.78706293345707
2021-12-01,0.07889913327607175,0.03725433454865019,2.3011680138524864,,22.358628580112892
2021-12-02,0.07389044067501171,0.03068721961724051,0.5897797329801983,,9.928200689090437
2021-12-03,0.11267495393009148,0.05393624310900651,2.9904317616978515,,15.437237758729852
2021-12-04,0.304161974571083,0.1431205741985605,3.364821236971593,,32.074811468223835
2021-12-05,0.1449461799926764,0.057361470180812335,2.8696550107144536,,14.8048124445167
2021-12-06,0.18774359965756734,0.0702271021941023,2.863923318728461,,13.324436190572845
2021-12-07,0.11292875367928454,0.0475702616158244,2.112317432010525,,5.358890040919375
2021-12-08,0.12049226038195357,0.056818803984747326,1.195565671482277,,5.175449662158004
2021-12-09,0.13668642932378974,0.05929336356801278,3.2078901293053366,,5.473754351758195
2021-12-10,0.16332859996506166,0.07553157217549543,1.3094296095872,,4.098622456820246
2021-12-11,0.10517305243030618,0.05255550061852338,2.5010037045993987,,8.715644099637947
2021-12-12,0.08424810868264117,0.03968347827088515,3.2546558317923378,,7.951808983155321
2021-12-13,0.17428480451730433,0.088883459770739,8.38967555457912,,11.912464616832318
2021-12-14,0.12882491026861637,0.06884794358437388,3.56534668928596,,9.085715988620917
2021-12-15,0.1606532295236165,0.08830235704009638,9.165071042864518,,11.806176714342204
2021-12-16,0.09529515570702814,0.05376291670956126,4.122856608920429,,4.7354004624190615
2021-12-17,0.13978687073207083,0.08252521415519959,7.735377477238803,,6.539218317836938
2021-12-18,0.07667841829718111,0.04301366114399881,7.920270627185176,,2.13996012558551
2021-12-19,0.0923870643007026,0.05668214254191036,5.199886205982075,,4.1193021887783745
2021-12-20,0.09442443187203263,0.05480662160334772,3.5845652221521616,0.8492834847353479,4.086803323714469
2021-12-21,0.0757912337982688,0.05090726561961883,6.266393476698943,1.1728116459398175,4.73663358008128
2021-12-22,0.058582148632943414,0.03702442287236864,6.930375841796601,0.9546780467979478,1.8023803725289493
2021-12-23,0.06834812007877786,0.05275242961736026,20.611525909534407,1.2682480401925769,2.430717674348494
2021-12-24,0.059659047769589954,0.042068345909481844,7.252522901649977,0.8726448060465564,1.957721576545382
2021-12-25,0.03968332723026648,0.026456819337525923,1.1483009486669002,0.19067769732310827,1.1557430741329349
2021-12-26,0.05035058000302972,0.037341844073089096,4.29436365008465,0.7090467166505805,1.9545554283788467
2021-12-27,0.05781517271536995,0.03842026475379715,8.328960061618076,0.445987867069715,1.6562224475795175
2021-12-28,0.09529568453172972,0.06663686583946035,5.846288871618616,1.066752341534011,2.2091735460161877
2021-12-29,0.08111001467327486,0.0588924345087771,2.639652668581554,4.158259024522867,2.0182533177952022
2021-12-30,0.0679195126135644,0.04720468673979245,3.1717780255536288,1.117268245885398,2.138922031781016
2021-12-31,0.08309084843165403,0.07045613318630857,12.86581834467118,4.029978478643817,2.2914188409278053
2022-01-01,0.05154620027178533,0.044087535998787716,8.507888830900672,0.5107210192117394,1.8593552745567292
2022-01-02,0.05332378365320172,0.0476851453290483,1.018307558014909,0.932233477192933,1.5021012214580602
2022-01-03,0.06628554509900174,0.053064526230385205,4.278875518326194,2.0029064343335787,1.5227203155622564
2022-01-04,0.07853966704539957,0.07004382607620281,1.386228660990133,2.684112539339335,1.7689948863934155
2022-01-05,0.14361295090827342,0.11734253787638835,19.90278588095956,0.7928979361264528,6.198446858709738
2022-01-06,0.08767888195306517,0.07389287604907054,13.86480983232475,,3.4946210929893597
2022-01-07,0.14863080017888258,0.1296730882105174,4.261493442957498,4.086088821791632,4.321303136788671
2022-01-08,0.08908788030923998,0.07687894536938347,4.707947518634805,1.335307639714817,2.9082448316612353
2022-01-09,0.07000507910255722,0.05894093397403461,1.5769513137370685,1.8990061784765624,1.575103498534462
2022-01-10,0.1417713790088344,0.12051511520151183,6.63009485440583,7.622019578973114,3.9553293540008263
2022-01-11,0.09800120927498132,0.07799718376269967,13.82841497840342,0.6333154618832845,2.9874542836642397
2022-01-12,0.08276974679215467,0.06902370199564165,3.0317650666215625,1.2090391342228501,2.4073537806718965
2022-01-13,0.08853404569657276,0.07044330483164013,6.7756794155177635,0.41207960723113934,2.0372961409272676
2022-01-14,0.08500942435108078,0.07229065938549506,1.6276469381291425,1.1003461393418403,3.0111239966419094
2022-01-15,0.056856807643430755,0.05019179843519662,11.130014834120422,0.9032816847718592,1.5467347206099706
2022-01-16,0.05591107584185034,0.04623153449293098,2.8040994741496177,0.18518657306492853,1.1886786896658028
2022-01-17,0.07283969697732008,0.059868358594558385,0.8794225781662626,0.8909594601590545,2.2178469473768674
2022-01-18,0.08453673517711412,0.06549571826191018,1.5069038618452346,3.093708358458467,2.051848419299292
2022-01-19,0.10631424409639606,0.07650867089284932,3.413696852980772,2.743117887079684,3.609873097973903
2022-01-20,0.12840665168818463,0.10251614935595374,3.526233007186264,4.176865591741359,3.6717104445387374
2022-01-21,0.3017434320336869,0.2552089155921938,31.345670903410518,4.946902109900431,8.049933250272046
2022-01-22,0.2638912126866922,0.22133156582638047,12.293520747494465,3.376744345765266,11.89341484125973
2022-01-23,0.13753124481140705,0.1230261502427761,6.415620142309463,3.3737179158366017,6.368110432279909
2022-01-24,0.3071995719351111,0.2897938042499902,9.363954123227314,3.3681494618985206,8.617298005241457
2022-01-25,0.14559382208292682,0.11764827788089766,13.224837560612254,2.9885894687344763,4.15224706222741
2022-01-26,0.20401542792732694,0.1761963239758048,14.952906681218039,5.3755463038717135,4.653366914435517
2022-01-27,0.15706941988212117,0.14236507463577056,2.4849452453110117,2.552933612351271,3.7367923495222044
2022-01-28,0.13132331370474126,0.11257871379021492,3.226795636942635,2.709906370123384,2.837361641459974
2022-01-29,0.08197325724240553,0.07084517404601899,7.0924803649068195,0.9279212977649004,1.5924732997009974
2022-01-30,0.06664533914380777,0.057921948799997604,4.059323127638472,1.5067506694292938,1.0309805172655135
2022-01-31,0.09989784794178494,0.0830877271317132,13.030993491285228,2.9766273221791772,2.4334747395638705
2022-02-01,0.11619768730318404,0.09106461816880977,4.8442803887730905,2.176179978020152,3.28092237490943
2022-02-02,0.1172712680123292,0.09851549016770288,6.321721961409906,3.7208648506611155,2.0523041773333865
2022-02-03,0.10990364879707985,0.08926862179054791,4.312335711417294,4.809752277950477,2.269136540242041
2022-02-04,0.1535316006096223,0.12937643162603965,4.555717534402575,17.564465910094906,3.864263876133238
2022-02-05,0.07203197617199808,0.06262106883503527,13.683515791327217,10.290380271991125,3.06107082705147
2022-02-06,0.0631366293150167,0.048948673929219,4.1087110589356515,4.910722989754727,2.431479276003602
2022-02-07,0.12205870686139242,0.0958600420097863,6.979612152235974,11.684408625851718,3.5370697148130947
2022-02-08,0.1457154140663825,0.12129574747739741,4.512941655571567,9.950665685082345,3.022712477727903
2022-02-09,0.09071880192663068,0.08068036817482618,2.89678476513543,3.9763699577298817,1.756088454792585
2022-02-10,0.18045716481920443,0.1479354381375855,5.17272363402555,14.875043072924983,2.912552778408562
2022-02-11,0.1348092383939377,0.11078560626223034,14.489478305268827,13.199331978713992,2.48473390672483
2022-02-12,0.08372196193149299,0.07090938710938374,2.664461108278687,2.976710174164372,1.052334773755166
2022-02-13,0.06371737091171009,0.05802336660055386,3.511156494097757,6.917171203391578,0.6877032619886057
2022-02-14,0.09630686826683242,0.07827469900107367,1.8303210773208152,8.507164546994831,1.3931898039974389
2022-02-15,0.0816300621302257,0.066188710829036,1.880809949522224,1.8312368830244077,1.140383967096036
2022-02-16,0.07607230247172923,0.06277554368016411,1.2699100095508857,2.6339711750390955,1.0575203388462604
2022-02-17,0.14312790570911899,0.12050970400235671,,7.594826135630879,2.132884610196869
2022-02-18,0.12889479324092226,0.10109924585471494,,1.4415550840128948,2.7514998176753314
2022-02-19,0.060923850897940626,0.04899075737603954,1.266996203599051,1.0013595958371377,1.187706698667113
2022-02-20,0.11662461498676774,0.10872724298746374,2.1927428196845886,2.3227790553063405,1.776143365006899
2022-02-21,0.23971749389681013,0.23099978816488523,7.879265750867428,12.911403484958896,4.175724955779782
2022-02-22,0.16271109722399096,0.13404806404551628,7.3944128899044745,3.4353786003936664,3.3631161984588682
2022-02-23,0.1504568936836998,0.11905115570311582,2.6870449385750517,3.6922916788393163,1.1449704366807962
2022-02-24,0.36359491209426525,0.2850544459406284,35.4080307966198,6.951178741763362,7.874763043133688
2022-02-25,0.15727888539203314,0.12235920360539347,6.95800486738667,4.033290404680193,2.9826763048724065
2022-02-26,0.09577755133387403,0.07470936079187099,30.247760117972113,3.238489736274786,1.31232501503137
2022-02-27,0.17056497071849636,0.15712370003165407,61.610478363816426,6.644068022459991,1.9564616498286553
2022-02-28,0.207188737966293,0.1848693619945542,72.54228694832642,7.438436449587345,6.559263403787721
2022-03-01,0.14296578665875984,0.1176664542003546,30.648870004548915,2.6399683273563848,2.3603767941202376
2022-03-02,0.12748577941786463,0.11975814759084082,56.48398289606288,1.498813819407916,2.1824200793433106
2022-03-03,0.11534867824973162,0.11022314418347434,248.09936503258672,1.7354636449477756,1.481823245444444
2022-03-04,0.15955569395484548,0.1501353605936139,23.531866969555537,1.5949625943500827,1.9926107018057069
2022-03-05,0.06642208283605286,0.0562025142198345,3.429791732505985,0.6226202302667497,0.5881893471141512
2022-03-06,0.11210668485487953,0.12046950243804429,5.969305814148571,1.373926535366324,1.4579840369004164
2022-03-07,0.18648796089968792,0.1740789463842578,14.097467558372037,6.105767258121704,2.7743754726795564
2022-03-08,0.15736019135399407,0.14195878477712884,4.983326790102263,1.0451158148742257,1.7618518767434677
2022-03-09,0.15261818433734892,0.1372265597710209,51.78950826343815,1.1794786729071505,1.835416591149001
2022-03-10,0.1884243385411502,0.18647868971796736,13.662467726652931,0.5795509208580911,2.3426976817276923
2022-03-11,0.17217473044860504,0.16503003081273457,25.919058617943566,0.6988831935322252,2.58606439021075
2022-03-12,0.062010270307028444,0.056994264733153666,3.2147538863170335,0.44236363763246106,0.8313697256284918
2022-03-13,0.08283872673811646,0.06663425252698517,3.232988374503902,1.7457752565361044,1.1491133663470776
2022-03-14,0.12248129000156474,0.10975753482513094,4.426413268535006,0.6925789759454132,2.3103824702636975
2022-03-15,0.11650026328273534,0.10024073983016107,3.0557127167565987,0.38084684252428064,2.033673262899911
2022-03-16,0.21364893153040915,0.18081549921387233,3.7657967761450233,8.890719690356958,7.233455791322701
2022-03-17,0.0799674369411852,0.06287219982555947,0.3450518659680542,17.80055079515616,1.8504829143953834
2022-03-18,0.09394209400234123,0.09232622673507303,36.55219568356423,11.327157961294269,2.0220086326105657
2022-03-19,0.057082531315605506,0.04923384683294578,2.755123918758396,12.31119666925132,1.0642534519396603
2022-03-20,0.07589241128229708,0.0628498878990028,1.7138055892682078,12.945519901441417,1.1078622686894954
2022-03-21,0.103139815573082,0.0805484045304574,1.7651917873032936,3.998382886273416,1.6945222601411474
2022-03-22,0.11861941330858439,0.10997342038618016,156.7389912342026,17.050089048083002,2.591949169681649
2022-03-23,0.09093543499220125,0.08015445516338077,17.928176711328664,12.844458591538007,1.7692740205012183
2022-03-24,0.09373416875024569,0.0742332331475428,48.18526958720069,8.84902412281959,3.1525438984915946
2022-03-25,0.0987007692051149,0.07757478634526042,53.37213581091152,5.4167667558289,1.7511389167845253
2022-03-26,0.03971200436602378,0.03158607512228938,18.802757384444046,3.5582448424417783,0.6336384207854362
2022-03-27,0.07169748284038031,0.0662295399063886,77.32557568255666,8.4642189241157,1.4170312007838226
2022-03-28,0.08790880684869323,0.08339582577240151,11.689729651492222,8.91438268159168,2.3297572221708536
2022-03-29,0.07136338257195486,0.058788191065219715,10.400000975666243,0.8445857333609089,1.6560506345191026
2022-03-30,0.06527504483216011,0.05737581604447929,1.532891838360323,0.787010584158147,1.5570867635480505
2022-03-31,0.08854734909021,0.07899627052900243,15.283298990839597,1.049699820841122,2.15304400551722
2022-04-01,0.10630737120305238,0.10041589034664387,27.567666922570123,2.0887083849406984,3.0584477311837297
2022-04-02,0.06889332894910287,0.06271630747639034,67.86008776505844,1.7928625226891686,1.5863850404201347
2022-04-03,0.06367436553947764,0.06239306859171928,19.623262947982706,0.5899453620548845,1.4413564333615965
2022-04-04,0.07982102642675053,0.06765755745801272,111.64835067805168,0.5962897463885136,1.573563389738564
2022-04-05,0.07381244919250779,0.06761234383744198,15.218301475380258,1.466731414008535,0.9557280804729774
2022-04-06,0.1092048383472316,0.11697104351210061,3.5011806488920385,4.2214113238138475,1.968439529088573
2022-04-07,0.06539873297102879,0.06724854087186491,0.7884509987066203,2.1098728743726944,1.2457720652477495
2022-04-08,0.08888843507015759,0.09966333717780022,5.181627798194259,1.2908690665727296,1.0809084684445316
2022-04-09,0.033686664011370354,0.0344530162295237,1.8786712701191728,0.6199978489731248,0.2682118898422732
2022-04-10,0.05117307131753684,0.059109495075313226,4.446529753032656,0.6393819366124208,0.49286027989853637
2022-04-11,0.13194005469880687,0.16323182842339276,27.519350927859424,2.7095086331875704,1.200420951657255
2022-04-12,0.10471439460947428,0.11261292029680207,30.6365431619876,4.719409337330868,0.9614128067434674
2022-04-13,0.09885928761150087,0.09534567079469967,13.732262185969182,1.4703712445387482,1.0713256351451172
2022-04-14,0.07927951676341344,0.07819571795893485,10.229593356365346,1.3844272591393254,0.5072006912552682
2022-04-15,0.05896799951644278,0.057786794779737895,9.006397172537781,0.3620844952770406,0.5511497286595435
2022-04-16,0.03886944331512966,0.03925385085881343,15.651508651468125,0.09977775220028949,0.30707701129316445
2022-04-17,0.05134436119119613,0.045387337061793084,9.202803025371848,0.10047332419520895,0.3995127090674893
2022-04-18,0.11193826536223897,0.11516572188786277,44.710582167262466,0.40573311849975857,1.3092610450041873
2022-04-19,0.06486674286473136,0.06375478911518348,0.7760972907168096,0.9712220341934648,0.6874165069167222
2022-04-20,0.07777079442057781,0.07588708981933394,1.701174186381843,0.4657603780180921,0.6516565964505336
2022-04-21,0.12068648398457266,0.12420396197727705,5.321353073769951,2.3394161593457166,1.20147002267346
2022-04-22,0.0932753682695737,0.09234407935891727,1.7464825322830806,1.1725666546925049,0.9206581973976543
2022-04-23,0.03680754146636243,0.03606464501375191,0.7747484601101218,0.06856646811164764,1.4118327356426794
2022-04-24,0.05331294826610867,0.05408357632155808,1.0404554577068847,0.1751703063825308,0.76577704988532
2022-04-25,0.1306468543177123,0.13316153479239146,2.6687041357215473,0.6398250428862297,2.0646969503106325
2022-04-26,0.1370045880496922,0.1404122185152237,3.7871936685834764,0.4339047773170162,1.5124002138702117
2022-04-27,0.1193657436579535,0.11344710483160057,2.3371079097255625,0.33030664332420273,1.6790971375739663
2022-04-28,0.13154863157764762,0.13301583908411851,4.822267990173386,0.3800597052390618,2.4393993837845316
2022-04-29,0.09604844245969256,0.09658622055509948,2.6635892370793726,0.231332581880639,1.27409137905384
2022-04-30,0.05676356388046167,0.05319281832473825,1.0914385768914063,0.3461104614103181,0.5220378982968279
2022-05-01,0.07450908205431188,0.0740343902087228,8.718705233909732,0.5674154767389425,0.8723816243654676
2022-05-02,0.10822767167835141,0.10214436882752005,8.893940595481597,0.3165686608866099,1.7031869898676655
2022-05-03,0.07246075672385573,0.05980244590712922,4.2725198365428545,2.3184472228971087,0.6544016191967569
2022-05-04,0.12917337163617848,0.11566467728855157,6.216707592135668,1.4471336736482632,1.7681923714542038
2022-05-05,0.162284498542442,0.18094722337784397,3.7534299634784296,0.8316309169329817,1.3871829379117226
2022-05-06,0.13425126413686805,0.1363523130907506,2.0620949758260196,0.4530190497448391,1.268864857218606
2022-05-07,0.061906429310665,0.05903304559122112,1.3383519890559488,0.4703995676794927,0.40203903530342266
2022-05-08,0.1406478372065687,0.13882811172540926,3.3791672845536223,0.44695220810233155,0.8686897613473864
2022-05-09,0.41987927329638675,0.4627101137759044,11.663631692008781,2.126527803771886,1.898984139074507
2022-05-10,0.32840380388081697,0.36209390830935895,20.209128922979648,0.5685790821063962,2.149953976061248
2022-05-11,0.4872349873244414,0.5362071457360145,25.143907145681546,1.1855084045050681,2.852685306754945
2022-05-12,0.46546555548388563,0.4882723649865804,9.419056151377973,1.4003612915578545,1.5803386118371123
2022-05-13,0.22793402478187022,0.19103331811826726,0.8339498966733165,0.021260393944846717,3.047528026704844
2022-05-14,0.14950150737942514,0.14333407480220484,0.5626769531675526,0.17277430516141978,0.23761965161326895
2022-05-15,0.1478438550016439,0.13074609538209214,1.5005000436752491,0.4010760863828453,0.18774700001386155
2022-05-16,0.22836781766512146,0.2111681570428958,1.8724847816122308,0.9049096934213033,0.2626172884508549
2022-05-17,0.17971324919499068,0.16575700511712957,1.0664026233411599,0.20333909335746644,0.1699223256870278
2022-05-18,0.190598469406922,0.17065720600769832,0.6278938469050908,0.2745700501969229,0.562289510922523
2022-05-19,0.17256082358286648,0.15242665386257775,0.8671977395698887,0.1773939547046683,0.7958923190696966
2022-05-20,0.20460766241154646,0.1777854668561136,0.5509662250761881,0.1255620619012273,0.8559476158076991
2022-05-21,0.08711211843364552,0.07511523169591097,0.06659301757283854,0.073247305120933,0.3466461246310938
2022-05-22,0.11728643682483865,0.10770285981639967,0.232390136101618,0.0721192007983825,0.6574574284236838
2022-05-23,0.19862769576183795,0.1727862891313738,0.6975397315785771,0.11958913449902901,0.9974494736925749
2022-05-24,0.15581976203651057,0.14178059760906497,0.7013822842094108,0.1943163857682629,0.8371666248520386
2022-05-25,0.17588225326702342,0.15428406717421095,0.445603503951226,0.3153367914710938,0.5355898176946471
2022-05-26,0.2515946112824246,0.2591986914728162,1.5570263034394995,0.7117001708928213,0.8050654228711547
2022-05-27,0.21423402957429835,0.29938701992640865,0.9100070896547128,0.42815122651026677,1.008115896502709
2022-05-28,0.08174700763015386,0.06895501077787419,0.20080222343422766,0.28140532823751263,0.3091572372220133
2022-05-29,0.08478838047392934,0.07242510952168167,0.13808049169460676,0.23283207372944567,0.2748781290895793
2022-05-30,0.18121931478748612,0.1823622650199984,1.7762624712670907,0.4675234039869388,1.2826957642847583
2022-05-31,0.13711544890972424,0.12051905041541691,0.6760975352122611,0.7172754161562889,0.7714737967256295
2022-06-01,0.2236827007118917,0.20604789384791228,1.1005951109457774,1.7772776287513683,1.5730461770523898
2022-06-02,0.14442631738727701,0.12476472125108992,0.4638479408908085,0.2287610337357663,0.8277083704437403
2022-06-03,0.14367042874734925,0.12480491005342637,0.8120730984993919,0.861544263106378,0.5253867899981297
2022-06-04,0.07610486990912983,0.06112040776489629,0.48755945123526456,0.18181996911001408,0.21661826077619914
2022-06-05,0.08278061180725539,0.07127085403527915,0.29430868436618235,0.26127911073464805,0.3116506229455498
2022-06-06,0.14524003872290697,0.15161923114052175,0.7109587983097004,1.8850259332584154,0.9757054301986928
2022-06-07,0.25746272556319316,0.26771694917805605,1.6161755679448888,1.45707480129101,1.441661849686164
2022-06-08,0.18893477629337,0.19047553459254443,0.5671409185662681,1.7175906171634832,1.1721115321318052
2022-06-09,0.12063401787485964,0.11870102568170515,0.4005070108877329,0.5393364944211674,0.5438226675265551
2022-06-10,0.1742964063259858,0.1745954666368597,1.4538968824152934,0.482512701422645,1.063262259533973
2022-06-11,0.15343040602108685,0.15097205759438823,1.565184830609903,0.13451199672320616,1.034515968313333
2022-06-12,0.24513720721914048,0.24536444864612156,15.529319588031871,0.7514560407582439,1.4273708577373236
2022-06-13,0.8728005310638889,0.8912867331667143,16.53753332996411,1.7119077069216246,4.271033174373463
2022-06-14,0.6726801295688807,0.6514140423071799,12.395952021534821,2.2663729241327064,3.0846254314212516
2022-06-15,0.7945574436975087,0.8001513115387798,12.629101686728376,1.2938246534791558,1.1448225899901199
2022-06-16,0.4808025995292948,0.37088153634011295,1.3440137172786562,0.31914868209976505,0.19345397945563889
2022-06-17,0.4026996332318871,0.32189206184610025,0.8194919584355536,0.9490747724080955,0.1465754477128386
2022-06-18,0.7397570973428002,0.6319779476231911,25.340871276676346,1.12705465338928,0.28594254365610455
2022-06-19,0.5812039492469149,0.5603719333563089,7.9836230245222515,,0.4306894680176113
2022-06-20,0.495030513937822,0.4428827526857707,4.0561731350491375,0.163740611763729,0.26438324123584134
2022-06-21,0.40628308413178177,0.36079102284529857,11.869442566394492,0.7825964118798356,0.2829646929711312
2022-06-22,0.4318485707198642,0.39172144855095004,5.964847436544067,0.5697493894016676,0.9442379715078145
2022-06-23,0.3454395410654778,0.2991877675631869,2.8848659019778466,0.3769167239283022,0.366834864522722
2022-06-24,0.3194604488975641,0.295131363848925,5.348099026314081,0.291856547535867,0.41450927806717675
2022-06-25,0.20030311565533612,0.1781298358666105,2.359992951939124,0.17331463675333256,0.15590104799861287
2022-06-26,0.21763435423038083,0.19632108519110808,3.3486056208830512,0.16331206020413438,0.10714139282833722
